Date,Open,High,Low,Volume,Close
7/19/13,1288000,1295000,1264000,325426,1273000
7/22/13,1280000,1289000,1265000,207023,1273000
7/23/13,1273000,1307000,1272000,238978,1307000
7/24/13,1307000,1317000,1295000,175453,1315000
7/25/13,1317000,1322000,1308000,169913,1315000
7/26/13,1314000,1319000,1299000,272391,1303000
7/29/13,1291000,1300000,1279000,236437,1283000
7/30/13,1277000,1295000,1277000,188507,1290000
7/31/13,1280000,1290000,1279000,254710,1280000
8/1/13,1285000,1288000,1274000,181178,1280000
8/2/13,1293000,1300000,1282000,224827,1286000
8/5/13,1283000,1283000,1274000,161597,1274000
8/6/13,1245000,1272000,1245000,289874,1254000
8/7/13,1237000,1240000,1222000,315562,1222000
8/8/13,1213000,1235000,1213000,358216,1217000
8/9/13,1229000,1241000,1220000,241604,1230000
8/12/13,1230000,1248000,1225000,202812,1232000
8/13/13,1244000,1290000,1242000,418589,1290000
8/14/13,1289000,1300000,1285000,260102,1300000
8/16/13,1300000,1301000,1282000,228332,1295000
8/19/13,1286000,1296000,1280000,129997,1286000
8/20/13,1296000,1305000,1269000,284619,1269000
8/21/13,1265000,1282000,1256000,246921,1256000
8/22/13,1250000,1267000,1245000,239697,1255000
8/23/13,1280000,1300000,1271000,344068,1295000
8/26/13,1301000,1305000,1296000,230393,1300000
8/27/13,1307000,1309000,1295000,182616,1304000
8/28/13,1284000,1310000,1284000,189851,1309000
8/29/13,1317000,1348000,1314000,326300,1344000
8/30/13,1360000,1368000,1351000,342716,1368000
9/2/13,1368000,1371000,1350000,201632,1351000
9/3/13,1364000,1364000,1326000,235970,1337000
9/4/13,1330000,1354000,1321000,218401,1340000
9/5/13,1370000,1371000,1358000,302002,1365000
9/6/13,1370000,1375000,1358000,238759,1369000
9/9/13,1371000,1375000,1363000,185831,1373000
9/10/13,1369000,1396000,1368000,294353,1396000
9/11/13,1398000,1402000,1385000,267060,1402000
9/12/13,1405000,1424000,1395000,436108,1410000
9/13/13,1409000,1410000,1396000,245630,1406000
9/16/13,1423000,1425000,1411000,234214,1425000
9/17/13,1420000,1420000,1381000,343627,1386000
9/23/13,1386000,1386000,1353000,487258,1360000
9/24/13,1342000,1379000,1338000,302778,1373000
9/25/13,1367000,1374000,1351000,223529,1364000
9/26/13,1364000,1372000,1356000,207494,1372000
9/27/13,1375000,1377000,1363000,232265,1366000
9/30/13,1366000,1382000,1360000,233018,1367000
10/1/13,1380000,1383000,1360000,195463,1382000
10/2/13,1398000,1425000,1390000,351727,1418000
10/4/13,1418000,1442000,1414000,315074,1418000
10/7/13,1437000,1437000,1425000,204565,1436000
10/8/13,1417000,1433000,1417000,210920,1430000
10/10/13,1430000,1432000,1421000,276380,1430000
10/11/13,1440000,1447000,1436000,225083,1443000
10/14/13,1448000,1449000,1438000,147474,1438000
10/15/13,1450000,1457000,1445000,200473,1457000
10/16/13,1469000,1469000,1445000,160212,1450000
10/17/13,1460000,1468000,1454000,181987,1463000
10/18/13,1472000,1475000,1463000,157043,1472000
10/21/13,1475000,1489000,1454000,142521,1464000
10/22/13,1460000,1460000,1434000,247065,1455000
10/23/13,1464000,1464000,1436000,171969,1442000
10/24/13,1431000,1449000,1429000,178313,1449000
10/25/13,1450000,1452000,1433000,134706,1449000
10/28/13,1465000,1485000,1458000,226154,1482000
10/29/13,1490000,1490000,1478000,206698,1490000
10/30/13,1485000,1500000,1484000,211768,1500000
10/31/13,1498000,1502000,1465000,252941,1465000
11/1/13,1490000,1500000,1468000,227154,1500000
11/4/13,1492000,1502000,1489000,217756,1499000
11/5/13,1502000,1502000,1472000,160186,1485000
11/6/13,1498000,1498000,1449000,244368,1451000
11/7/13,1451000,1454000,1425000,260136,1437000
11/8/13,1411000,1428000,1407000,273627,1410000
11/11/13,1425000,1434000,1409000,171277,1428000
11/12/13,1440000,1466000,1436000,195698,1456000
11/13/13,1445000,1449000,1419000,199904,1419000
11/14/13,1455000,1455000,1424000,202643,1424000
11/15/13,1434000,1462000,1432000,166785,1462000
11/18/13,1470000,1476000,1465000,127736,1474000
11/19/13,1483000,1489000,1477000,163671,1489000
11/20/13,1473000,1487000,1464000,163563,1470000
11/21/13,1472000,1472000,1432000,180396,1440000
11/22/13,1441000,1456000,1431000,171492,1450000
11/25/13,1451000,1472000,1451000,132306,1465000
11/26/13,1458000,1479000,1455000,171725,1479000
11/27/13,1467000,1476000,1460000,187034,1470000
11/28/13,1480000,1494000,1479000,212898,1494000
11/29/13,1499000,1499000,1485000,135044,1494000
12/2/13,1500000,1503000,1467000,149756,1467000
12/3/13,1464000,1478000,1457000,155972,1461000
12/4/13,1450000,1453000,1431000,216880,1432000
12/5/13,1433000,1446000,1422000,209593,1440000
12/6/13,1454000,1454000,1428000,182949,1428000
12/9/13,1440000,1454000,1440000,139938,1454000
12/10/13,1441000,1451000,1431000,155112,1440000
12/11/13,1426000,1444000,1416000,212583,1420000
12/12/13,1396000,1410000,1396000,299241,1410000
12/13/13,1410000,1411000,1390000,201065,1390000
12/16/13,1391000,1404000,1383000,179088,1400000
12/17/13,1417000,1417000,1393000,155248,1395000
12/18/13,1405000,1410000,1394000,217984,1401000
12/19/13,1418000,1434000,1418000,211048,1427000
12/20/13,1413000,1427000,1413000,168148,1427000
12/23/13,1437000,1438000,1429000,212784,1433000
12/24/13,1430000,1432000,1415000,219607,1415000
12/26/13,1415000,1415000,1401000,246156,1408000
12/27/13,1410000,1411000,1395000,210200,1396000
12/30/13,1396000,1397000,1360000,338162,1372000
1/2/14,1372000,1372000,1302000,620500,1309000
1/3/14,1300000,1311000,1287000,529932,1296000
1/6/14,1303000,1320000,1296000,394716,1307000
1/7/14,1300000,1318000,1295000,395264,1304000
1/8/14,1300000,1304000,1287000,409493,1291000
1/9/14,1307000,1307000,1275000,425019,1275000
1/10/14,1275000,1286000,1272000,363783,1272000
1/13/14,1283000,1297000,1273000,328987,1295000
1/14/14,1297000,1330000,1290000,294333,1313000
1/15/14,1330000,1331000,1298000,234949,1299000
1/16/14,1300000,1310000,1293000,195049,1301000
1/17/14,1301000,1315000,1292000,255485,1292000
1/20/14,1305000,1319000,1296000,173656,1316000
1/21/14,1315000,1327000,1311000,151246,1324000
1/22/14,1314000,1328000,1312000,216530,1328000
1/23/14,1316000,1322000,1299000,206739,1299000
1/24/14,1300000,1318000,1291000,280035,1307000
1/27/14,1293000,1304000,1285000,266926,1292000
1/28/14,1273000,1293000,1273000,234027,1283000
1/29/14,1280000,1288000,1277000,383637,1280000
2/3/14,1280000,1288000,1271000,325184,1272000
2/4/14,1263000,1263000,1249000,320660,1249000
2/5/14,1245000,1255000,1234000,298533,1237000
2/6/14,1245000,1267000,1240000,303949,1259000
2/7/14,1275000,1279000,1263000,198872,1275000
2/10/14,1271000,1281000,1262000,155993,1277000
2/11/14,1281000,1315000,1272000,253680,1311000
2/12/14,1331000,1331000,1305000,200548,1307000
2/13/14,1300000,1320000,1290000,116769,1298000
2/14/14,1296000,1308000,1292000,124415,1301000
2/17/14,1292000,1306000,1280000,187733,1285000
2/18/14,1285000,1299000,1282000,118213,1295000
2/19/14,1300000,1300000,1280000,123595,1290000
2/20/14,1290000,1296000,1281000,190866,1286000
2/21/14,1333000,1333000,1300000,286924,1330000
2/24/14,1334000,1345000,1321000,148501,1328000
2/25/14,1332000,1340000,1326000,175706,1334000
2/26/14,1337000,1343000,1325000,258361,1342000
2/27/14,1335000,1342000,1330000,157827,1341000
2/28/14,1337000,1349000,1332000,284647,1349000
3/3/14,1336000,1340000,1321000,242083,1325000
3/4/14,1320000,1329000,1315000,158003,1315000
3/5/14,1335000,1341000,1330000,149830,1330000
3/6/14,1329000,1329000,1310000,172335,1326000
3/7/14,1339000,1339000,1329000,150973,1339000
3/10/14,1320000,1330000,1317000,173152,1320000
3/11/14,1320000,1327000,1309000,181596,1322000
3/12/14,1320000,1320000,1293000,251585,1294000
3/13/14,1294000,1313000,1290000,235004,1290000
3/14/14,1270000,1285000,1270000,216736,1275000
3/17/14,1275000,1276000,1258000,176400,1266000
3/18/14,1270000,1283000,1266000,220912,1278000
3/19/14,1280000,1285000,1268000,152771,1269000
3/20/14,1270000,1272000,1262000,118788,1262000
3/21/14,1269000,1273000,1262000,166426,1273000
3/24/14,1260000,1274000,1259000,141478,1273000
3/25/14,1269000,1270000,1241000,272500,1247000
3/26/14,1269000,1290000,1248000,348894,1285000
3/27/14,1290000,1333000,1285000,417557,1333000
3/28/14,1320000,1338000,1320000,212974,1335000
3/31/14,1345000,1345000,1322000,265197,1343000
4/1/14,1345000,1345000,1331000,221620,1339000
4/2/14,1350000,1357000,1343000,262001,1357000
4/3/14,1351000,1395000,1351000,381976,1390000
4/4/14,1377000,1397000,1377000,368007,1380000
4/7/14,1397000,1397000,1374000,215235,1397000
4/8/14,1387000,1399000,1375000,212164,1394000
4/9/14,1394000,1395000,1364000,321232,1371000
4/10/14,1369000,1380000,1360000,199984,1380000
4/11/14,1362000,1368000,1359000,213187,1365000
4/14/14,1365000,1386000,1365000,211720,1370000
4/15/14,1386000,1387000,1369000,219396,1370000
4/16/14,1370000,1392000,1363000,186171,1380000
4/17/14,1376000,1380000,1366000,144833,1370000
4/18/14,1370000,1379000,1370000,190367,1378000
4/21/14,1379000,1386000,1375000,65985,1380000
4/22/14,1374000,1384000,1371000,121686,1375000
4/23/14,1394000,1395000,1382000,190015,1389000
4/24/14,1409000,1409000,1399000,210924,1407000
4/25/14,1420000,1428000,1398000,305396,1399000
4/28/14,1404000,1406000,1382000,188629,1388000
4/29/14,1389000,1395000,1351000,218184,1360000
4/30/14,1380000,1381000,1326000,300946,1343000
5/2/14,1343000,1359000,1343000,298867,1346000
5/7/14,1346000,1356000,1340000,283794,1344000
5/8/14,1355000,1355000,1344000,325638,1350000
5/9/14,1356000,1358000,1326000,263141,1335000
5/12/14,1336000,1395000,1332000,318896,1388000
5/13/14,1388000,1425000,1388000,242148,1400000
5/14/14,1409000,1415000,1401000,222075,1415000
5/15/14,1414000,1419000,1403000,136134,1410000
5/16/14,1400000,1437000,1399000,317130,1428000
5/19/14,1428000,1450000,1408000,385621,1448000
5/20/14,1445000,1454000,1435000,320146,1451000
5/21/14,1435000,1450000,1435000,216850,1441000
5/22/14,1441000,1448000,1426000,190800,1426000
5/23/14,1405000,1428000,1405000,170233,1428000
5/26/14,1420000,1432000,1415000,74712,1422000
5/27/14,1417000,1423000,1403000,94968,1407000
5/28/14,1419000,1435000,1409000,184019,1433000
5/29/14,1450000,1465000,1440000,250430,1460000
5/30/14,1470000,1482000,1443000,316621,1443000
6/2/14,1443000,1458000,1439000,148789,1455000
6/3/14,1484000,1495000,1465000,344685,1470000
6/5/14,1470000,1480000,1450000,270141,1457000
6/9/14,1457000,1473000,1402000,445392,1409000
6/10/14,1421000,1438000,1405000,184282,1436000
6/11/14,1412000,1430000,1412000,172515,1422000
6/12/14,1430000,1430000,1401000,258863,1413000
6/13/14,1402000,1404000,1363000,371781,1367000
6/16/14,1380000,1382000,1362000,306399,1374000
6/17/14,1360000,1378000,1351000,269535,1374000
6/18/14,1373000,1376000,1356000,220887,1358000
6/19/14,1345000,1349000,1320000,446794,1323000
6/20/14,1330000,1330000,1296000,478053,1301000
6/23/14,1321000,1332000,1316000,249765,1322000
6/24/14,1340000,1354000,1332000,237817,1345000
6/25/14,1330000,1333000,1318000,204638,1320000
6/26/14,1309000,1343000,1307000,255306,1325000
6/27/14,1307000,1319000,1306000,179061,1311000
6/30/14,1310000,1324000,1309000,177621,1322000
7/1/14,1308000,1314000,1301000,174508,1310000
7/2/14,1317000,1331000,1306000,222785,1330000
7/3/14,1336000,1336000,1316000,170861,1318000
7/4/14,1322000,1326000,1303000,119577,1306000
7/7/14,1291000,1301000,1290000,188741,1292000
7/8/14,1294000,1319000,1287000,241464,1295000
7/9/14,1287000,1308000,1283000,236598,1308000
7/10/14,1308000,1311000,1302000,179204,1306000
7/11/14,1300000,1302000,1282000,215592,1284000
7/14/14,1298000,1300000,1286000,141643,1286000
7/15/14,1300000,1323000,1297000,239521,1320000
7/16/14,1313000,1323000,1311000,182284,1321000
7/17/14,1326000,1335000,1320000,218454,1330000
7/18/14,1315000,1343000,1314000,194853,1343000
7/21/14,1349000,1360000,1343000,161199,1353000
7/22/14,1348000,1358000,1345000,126019,1348000
7/23/14,1354000,1357000,1335000,128346,1338000
7/24/14,1350000,1358000,1331000,161034,1355000
7/25/14,1346000,1355000,1335000,175803,1355000
7/28/14,1355000,1367000,1344000,179851,1358000
7/29/14,1355000,1388000,1353000,256186,1386000
7/30/14,1388000,1408000,1374000,347189,1395000
7/31/14,1374000,1385000,1336000,487027,1343000
8/1/14,1305000,1328000,1292000,564621,1292000
8/4/14,1300000,1317000,1291000,241335,1317000
8/5/14,1301000,1321000,1300000,172529,1316000
8/6/14,1306000,1316000,1295000,216602,1300000
8/7/14,1300000,1302000,1285000,190545,1290000
8/8/14,1284000,1285000,1248000,412429,1250000
8/11/14,1275000,1282000,1257000,372385,1270000
8/12/14,1270000,1294000,1262000,179914,1266000
8/13/14,1275000,1275000,1248000,256900,1264000
8/14/14,1274000,1282000,1254000,208947,1261000
8/18/14,1261000,1280000,1250000,210379,1250000
8/19/14,1264000,1273000,1253000,200888,1254000
8/20/14,1264000,1271000,1251000,188612,1261000
8/21/14,1255000,1261000,1231000,342108,1235000
8/22/14,1245000,1247000,1235000,168153,1247000
8/25/14,1231000,1231000,1221000,231544,1228000
8/26/14,1235000,1235000,1221000,214389,1222000
8/27/14,1223000,1237000,1222000,243420,1230000
8/28/14,1258000,1258000,1236000,206237,1242000
8/29/14,1238000,1238000,1228000,291165,1234000
9/1/14,1236000,1237000,1224000,113281,1226000
9/2/14,1221000,1225000,1194000,317992,1194000
9/3/14,1200000,1200000,1180000,424775,1189000
9/4/14,1210000,1216000,1202000,241999,1210000
9/5/14,1215000,1216000,1195000,215408,1201000
9/11/14,1201000,1207000,1192000,466184,1192000
9/12/14,1200000,1208000,1200000,217447,1201000
9/15/14,1207000,1208000,1196000,143230,1200000
9/16/14,1208000,1215000,1201000,141848,1206000
9/17/14,1207000,1226000,1207000,150915,1226000
9/18/14,1230000,1230000,1204000,189535,1210000
9/19/14,1223000,1223000,1206000,268701,1210000
9/22/14,1204000,1204000,1180000,320442,1188000
9/23/14,1178000,1185000,1161000,390828,1161000
9/24/14,1152000,1161000,1141000,315784,1150000
9/25/14,1162000,1166000,1147000,388290,1156000
9/26/14,1152000,1185000,1148000,248271,1185000
9/29/14,1193000,1200000,1170000,188020,1195000
9/30/14,1185000,1188000,1165000,247586,1184000
10/1/14,1174000,1183000,1156000,238596,1156000
10/2/14,1165000,1165000,1141000,254655,1141000
10/6/14,1141000,1156000,1138000,425058,1151000
10/7/14,1162000,1186000,1162000,202983,1162000
10/8/14,1142000,1151000,1124000,294411,1130000
10/10/14,1130000,1130000,1099000,436749,1105000
10/13/14,1082000,1127000,1078000,226895,1108000
10/14/14,1127000,1146000,1120000,331451,1127000
10/15/14,1128000,1145000,1120000,282872,1125000
10/16/14,1116000,1121000,1104000,302966,1115000
10/17/14,1106000,1115000,1087000,325635,1089000
10/20/14,1115000,1117000,1101000,189535,1106000
10/21/14,1094000,1100000,1081000,235321,1083000
10/22/14,1097000,1104000,1090000,222554,1104000
10/23/14,1113000,1113000,1090000,170118,1094000
10/24/14,1103000,1112000,1092000,167569,1112000
10/27/14,1101000,1111000,1087000,167772,1095000
10/28/14,1090000,1100000,1086000,124877,1091000
10/29/14,1100000,1130000,1090000,274522,1130000
10/30/14,1129000,1183000,1115000,491339,1181000
10/31/14,1198000,1250000,1185000,772463,1244000
11/3/14,1250000,1252000,1216000,269516,1235000
11/4/14,1219000,1242000,1205000,260006,1217000
11/5/14,1215000,1225000,1194000,203243,1202000
11/6/14,1198000,1210000,1193000,171403,1204000
11/7/14,1218000,1218000,1195000,120604,1206000
11/10/14,1226000,1269000,1222000,384058,1268000
11/11/14,1255000,1261000,1227000,242828,1231000
11/12/14,1231000,1234000,1219000,181592,1230000
11/13/14,1228000,1232000,1199000,230943,1200000
11/14/14,1201000,1201000,1180000,212435,1194000
11/17/14,1190000,1220000,1182000,193879,1205000
11/18/14,1220000,1227000,1215000,215094,1220000
11/19/14,1238000,1238000,1212000,250055,1218000
11/20/14,1206000,1220000,1206000,200483,1210000
11/21/14,1219000,1226000,1217000,246727,1223000
11/24/14,1247000,1248000,1210000,205686,1220000
11/25/14,1224000,1224000,1190000,356221,1190000
11/26/14,1190000,1211000,1182000,245758,1201000
11/27/14,1273000,1301000,1264000,887556,1264000
11/28/14,1295000,1296000,1274000,196891,1287000
12/1/14,1294000,1298000,1287000,257337,1295000
12/2/14,1295000,1295000,1266000,184454,1295000
12/3/14,1300000,1301000,1295000,194710,1298000
12/4/14,1302000,1303000,1298000,177427,1300000
12/5/14,1314000,1314000,1300000,112756,1302000
12/8/14,1303000,1321000,1302000,158331,1319000
12/9/14,1319000,1357000,1319000,271062,1349000
12/10/14,1346000,1346000,1317000,319556,1317000
12/11/14,1317000,1319000,1294000,409817,1305000
12/12/14,1303000,1304000,1274000,287945,1286000
12/15/14,1280000,1280000,1260000,286759,1273000
12/16/14,1270000,1289000,1268000,257895,1279000
12/17/14,1279000,1283000,1253000,261773,1266000
12/18/14,1266000,1279000,1252000,236165,1266000
12/19/14,1294000,1328000,1287000,367130,1328000
12/22/14,1345000,1347000,1318000,358877,1345000
12/23/14,1346000,1349000,1337000,219527,1339000
12/24/14,1339000,1343000,1339000,125140,1343000
12/26/14,1343000,1355000,1343000,229762,1352000
12/29/14,1345000,1347000,1329000,192749,1329000
12/30/14,1330000,1335000,1321000,212982,1327000
1/2/15,1327000,1340000,1327000,175499,1330000
1/5/15,1336000,1336000,1313000,202790,1333000
1/6/15,1315000,1317000,1288000,304710,1295000
1/7/15,1294000,1311000,1282000,286455,1307000
1/8/15,1339000,1339000,1310000,289552,1314000
1/9/15,1314000,1322000,1314000,186248,1314000
1/12/15,1313000,1319000,1301000,166508,1316000
1/13/15,1314000,1340000,1300000,245868,1339000
1/14/15,1339000,1355000,1335000,286645,1345000
1/15/15,1345000,1349000,1329000,282078,1334000
1/16/15,1334000,1334000,1313000,271370,1316000
1/19/15,1329000,1349000,1320000,133459,1343000
1/20/15,1350000,1372000,1345000,265561,1372000
1/21/15,1367000,1395000,1360000,332253,1395000
1/22/15,1398000,1399000,1378000,359154,1378000
1/23/15,1400000,1400000,1377000,257175,1386000
1/26/15,1375000,1395000,1364000,203070,1389000
1/27/15,1375000,1400000,1374000,199144,1400000
1/28/15,1386000,1390000,1374000,216630,1378000
1/29/15,1368000,1395000,1357000,274045,1360000
1/30/15,1360000,1377000,1360000,322200,1365000
2/2/15,1365000,1377000,1356000,210420,1368000
2/3/15,1380000,1380000,1359000,113088,1366000
2/4/15,1375000,1381000,1359000,186578,1359000
2/5/15,1359000,1369000,1346000,135408,1358000
2/6/15,1346000,1374000,1336000,160101,1372000
2/9/15,1360000,1399000,1357000,173870,1395000
2/10/15,1400000,1400000,1377000,130387,1378000
2/11/15,1374000,1374000,1354000,199476,1355000
2/12/15,1340000,1358000,1331000,214964,1344000
2/13/15,1360000,1361000,1345000,130458,1361000
2/16/15,1368000,1374000,1361000,124530,1374000
2/17/15,1374000,1377000,1364000,114900,1377000
2/23/15,1377000,1390000,1366000,306036,1367000
2/24/15,1385000,1389000,1364000,217265,1367000
2/25/15,1380000,1385000,1373000,167485,1379000
2/26/15,1379000,1380000,1368000,163583,1375000
2/27/15,1375000,1376000,1357000,260188,1357000
3/2/15,1375000,1423000,1367000,436112,1423000
3/3/15,1435000,1437000,1406000,274976,1418000
3/4/15,1411000,1440000,1410000,232062,1437000
3/5/15,1439000,1443000,1417000,192312,1422000
3/6/15,1414000,1449000,1406000,234670,1442000
3/9/15,1440000,1440000,1420000,156292,1420000
3/10/15,1434000,1443000,1420000,208397,1421000
3/11/15,1419000,1479000,1418000,422173,1474000
3/12/15,1460000,1473000,1447000,383064,1447000
3/13/15,1461000,1479000,1455000,188262,1457000
3/16/15,1458000,1487000,1455000,179491,1470000
3/17/15,1470000,1500000,1460000,273223,1497000
3/18/15,1496000,1506000,1486000,249287,1503000
3/19/15,1510000,1510000,1470000,264516,1470000
3/20/15,1475000,1480000,1460000,254099,1464000
3/23/15,1462000,1474000,1458000,162458,1467000
3/24/15,1455000,1478000,1455000,182263,1476000
3/25/15,1487000,1488000,1472000,187381,1485000
3/26/15,1450000,1456000,1421000,420119,1421000
3/27/15,1415000,1448000,1415000,321316,1421000
3/30/15,1425000,1434000,1412000,179110,1428000
3/31/15,1449000,1452000,1430000,196853,1441000
4/1/15,1437000,1437000,1420000,145321,1423000
4/2/15,1434000,1440000,1423000,138068,1434000
4/3/15,1434000,1440000,1420000,125403,1434000
4/6/15,1443000,1490000,1435000,211652,1470000
4/7/15,1478000,1485000,1462000,190521,1462000
4/8/15,1470000,1485000,1460000,155468,1479000
4/9/15,1470000,1489000,1470000,182151,1483000
4/10/15,1480000,1494000,1478000,199202,1490000
4/13/15,1479000,1491000,1468000,205866,1479000
4/14/15,1485000,1485000,1465000,188595,1474000
4/15/15,1460000,1470000,1427000,271021,1446000
4/16/15,1462000,1477000,1447000,215247,1477000
4/17/15,1477000,1478000,1447000,203446,1450000
4/20/15,1446000,1448000,1423000,247898,1430000
4/21/15,1421000,1445000,1420000,237053,1444000
4/22/15,1444000,1473000,1436000,253111,1461000
4/23/15,1470000,1470000,1440000,184903,1451000
4/24/15,1449000,1455000,1400000,381798,1410000
4/27/15,1410000,1411000,1375000,330343,1395000
4/28/15,1390000,1400000,1359000,313946,1366000
4/29/15,1367000,1394000,1364000,217913,1385000
4/30/15,1385000,1418000,1379000,367057,1410000
5/4/15,1410000,1423000,1397000,165674,1400000
5/6/15,1400000,1400000,1356000,265410,1362000
5/7/15,1362000,1375000,1354000,205148,1370000
5/8/15,1366000,1370000,1338000,189762,1338000
5/11/15,1360000,1360000,1336000,192809,1336000
5/12/15,1345000,1353000,1324000,212664,1331000
5/13/15,1349000,1349000,1326000,197545,1333000
5/14/15,1341000,1343000,1328000,169770,1340000
5/15/15,1355000,1356000,1321000,178447,1326000
5/18/15,1335000,1335000,1309000,192537,1320000
5/19/15,1321000,1355000,1307000,173618,1338000
5/20/15,1349000,1370000,1341000,205829,1366000
5/21/15,1371000,1372000,1344000,144212,1352000
5/22/15,1353000,1353000,1335000,163916,1350000
5/26/15,1350000,1369000,1336000,200683,1362000
5/27/15,1360000,1366000,1313000,345309,1314000
5/28/15,1317000,1321000,1301000,300963,1309000
5/29/15,1320000,1321000,1297000,347615,1307000
6/1/15,1300000,1301000,1288000,218439,1291000
6/2/15,1300000,1303000,1288000,175151,1303000
6/3/15,1303000,1316000,1265000,235388,1273000
6/4/15,1315000,1341000,1305000,388239,1337000
6/5/15,1325000,1355000,1320000,196563,1341000
6/8/15,1345000,1347000,1313000,202379,1314000
6/9/15,1300000,1310000,1268000,274705,1282000
6/10/15,1282000,1294000,1262000,250034,1262000
6/11/15,1263000,1274000,1253000,306281,1257000
6/12/15,1278000,1287000,1264000,234830,1277000
6/15/15,1255000,1274000,1255000,161356,1270000
6/16/15,1270000,1274000,1245000,255352,1255000
6/17/15,1250000,1266000,1240000,189046,1254000
6/18/15,1259000,1279000,1251000,164952,1265000
6/19/15,1266000,1278000,1260000,141895,1266000
6/22/15,1291000,1296000,1276000,127418,1281000
6/23/15,1309000,1328000,1291000,203180,1321000
6/24/15,1300000,1311000,1291000,203960,1302000
6/25/15,1290000,1303000,1269000,213916,1269000
6/26/15,1252000,1290000,1252000,206950,1278000
6/29/15,1269000,1285000,1256000,230399,1281000
6/30/15,1276000,1285000,1266000,197407,1268000
7/1/15,1268000,1302000,1259000,166498,1295000
7/2/15,1286000,1304000,1285000,164460,1299000
7/3/15,1287000,1294000,1267000,142604,1268000
7/6/15,1253000,1260000,1223000,201999,1230000
7/7/15,1220000,1259000,1220000,249565,1240000
7/8/15,1240000,1251000,1232000,235619,1239000
7/9/15,1230000,1265000,1226000,280610,1265000
7/10/15,1257000,1266000,1248000,191468,1259000
7/13/15,1250000,1272000,1245000,153441,1266000
7/14/15,1265000,1270000,1221000,399794,1225000
7/15/15,1225000,1238000,1224000,167413,1235000
7/16/15,1223000,1287000,1223000,223469,1282000
7/17/15,1300000,1311000,1278000,297233,1305000
7/20/15,1291000,1304000,1273000,128928,1275000
7/21/15,1275000,1277000,1247000,194055,1263000
7/22/15,1244000,1260000,1235000,268323,1253000
7/23/15,1244000,1253000,1234000,208965,1234000
7/24/15,1227000,1238000,1224000,196584,1229000
7/27/15,1229000,1247000,1228000,243040,1230000
7/28/15,1224000,1251000,1219000,267627,1230000
7/29/15,1250000,1275000,1231000,274689,1263000
7/30/15,1258000,1260000,1215000,308392,1215000
7/31/15,1220000,1222000,1175000,391589,1185000
8/3/15,1184000,1184000,1166000,196891,1175000
8/4/15,1175000,1187000,1170000,256887,1182000
8/5/15,1182000,1182000,1158000,256050,1159000
8/6/15,1155000,1156000,1115000,403981,1115000
8/7/15,1120000,1137000,1115000,275742,1136000
8/10/15,1140000,1142000,1130000,114450,1141000
8/11/15,1151000,1179000,1148000,233286,1157000
8/12/15,1150000,1164000,1140000,223080,1154000
8/13/15,1153000,1153000,1138000,150411,1140000
8/14/15,1140000,1140000,1140000,0,1140000
8/17/15,1140000,1141000,1104000,227217,1104000
8/18/15,1118000,1141000,1117000,231672,1131000
8/19/15,1169000,1176000,1141000,401415,1154000
8/20/15,1163000,1171000,1130000,216119,1139000
8/21/15,1099000,1128000,1096000,408851,1101000
8/24/15,1088000,1115000,1033000,448592,1079000
8/25/15,1079000,1107000,1067000,392519,1079000
8/26/15,1068000,1074000,1050000,558952,1067000
8/27/15,1082000,1086000,1063000,495388,1067000
8/28/15,1086000,1086000,1073000,462223,1081000
8/31/15,1071000,1089000,1052000,408309,1089000
9/1/15,1089000,1098000,1081000,240372,1085000
9/2/15,1069000,1095000,1065000,312683,1090000
9/3/15,1102000,1125000,1093000,304007,1122000
9/4/15,1122000,1144000,1118000,251413,1129000
9/7/15,1129000,1129000,1105000,191805,1112000
9/8/15,1113000,1136000,1106000,182330,1131000
9/9/15,1146000,1147000,1136000,259376,1147000
9/10/15,1130000,1139000,1118000,362568,1134000
9/11/15,1126000,1133000,1115000,204167,1115000
9/14/15,1120000,1124000,1110000,167073,1124000
9/15/15,1114000,1128000,1113000,232956,1123000
9/16/15,1121000,1157000,1121000,343763,1152000
9/17/15,1153000,1157000,1144000,273960,1157000
9/18/15,1145000,1192000,1135000,436270,1190000
9/21/15,1163000,1173000,1150000,205359,1150000
9/22/15,1143000,1150000,1130000,250675,1145000
9/23/15,1144000,1144000,1125000,197649,1131000
9/24/15,1126000,1135000,1125000,132721,1126000
9/25/15,1120000,1125000,1109000,209160,1112000
9/30/15,1120000,1134000,1090000,668096,1134000
10/1/15,1140000,1145000,1121000,241041,1134000
10/2/15,1112000,1133000,1112000,274302,1119000
10/5/15,1119000,1131000,1115000,241935,1115000
10/6/15,1130000,1155000,1127000,382987,1151000
10/7/15,1198000,1252000,1186000,799502,1251000
10/8/15,1250000,1279000,1250000,570677,1270000
10/12/15,1270000,1270000,1247000,378974,1260000
10/13/15,1260000,1272000,1248000,198000,1252000
10/14/15,1248000,1260000,1237000,175051,1254000
10/15/15,1244000,1282000,1243000,248503,1269000
10/16/15,1265000,1269000,1259000,143968,1265000
10/19/15,1257000,1265000,1249000,117070,1256000
10/20/15,1260000,1273000,1256000,150347,1266000
10/21/15,1265000,1282000,1259000,139567,1270000
10/22/15,1280000,1295000,1269000,230673,1280000
10/23/15,1300000,1300000,1278000,263071,1289000
10/26/15,1298000,1298000,1272000,152165,1292000
10/27/15,1282000,1299000,1281000,132241,1298000
